"id","start_date","end_date","wrong_selection","hint_used","hints_count","evaluation","evaluation_details","objects","distractors","background","theme","perspective","rotate_images","max_overlap","min_distance_from_border","min_size","max_size","earned_stars","max_stars_possible","ended_early","general_difficulty","adaptive"
1199907,"2022-09-21 18:38:49","2022-09-21 18:39:40",1,f,0,1," time (51s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_flag.png"" - 1 errs) --] ",5,7,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0.1,128,96,276,9,12,f,0,f
1199945,"2022-09-21 18:40:00","2022-09-21 18:40:26",0,f,0,1," time (26s) - OK & ",5,7,"0/74_50_10_bg3.png","CityOldKids",t,f,0.1,128,96,276,9,12,f,0,f
1200457,"2022-09-22 10:11:07","2022-09-22 10:11:45",0,f,0,1," time (38s) - OK & ",3,1,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1200478,"2022-09-22 10:12:04","2022-09-22 10:12:26",0,f,0,1," time (22s) - OK & ",3,1,"0/66_50_17_bg3.png","Pirates",t,f,0,143,100,300,3,6,f,45,f
1200499,"2022-09-22 10:12:39","2022-09-22 10:13:13",0,f,0,1," time (34s) - OK & ",3,1,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1200521,"2022-09-22 10:13:26","2022-09-22 10:13:48",0,f,0,1," time (22s) - OK & ",3,1,"0/74_50_10_bg3.png","CityOldKids",t,f,0,143,100,300,3,6,f,45,f
1200542,"2022-09-22 10:14:17","2022-09-22 10:14:30",0,f,0,1," time (13s) - OK & ",3,1,"0/75_25_7_bg3.png","Farm",t,f,0,143,100,300,3,6,f,45,f
1200563,"2022-09-22 10:14:54","2022-09-22 10:15:09",0,f,0,1," time (15s) - OK & ",3,1,"0/66_50_17_bg3.png","Pirates",t,f,0,143,100,300,3,6,f,45,f
1200583,"2022-09-22 10:15:23","2022-09-22 10:15:37",0,f,0,1," time (14s) - OK & ",3,1,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1200605,"2022-09-22 10:15:51","2022-09-22 10:16:16",0,f,0,1," time (25s) - OK & ",3,1,"0/58_20_4_bg2.png","CityOldKids",t,f,0,143,100,300,3,6,f,45,f
1201207,"2022-09-22 10:18:41","2022-09-22 10:19:12",0,f,0,1," time (31s) - OK & ",5,10,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0.2,71,100,300,9,12,f,35,t
1201251,"2022-09-22 10:19:39","2022-09-22 10:20:19",0,f,0,1," time (40s) - OK & ",5,11,"0/52_20_7_bg4.png","Pirates",t,f,0.2,71,100,300,9,12,f,35,t
1201296,"2022-09-22 10:20:39","2022-09-22 10:21:34",0,f,0,1," time (55s) - OK & ",5,11,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0.4,71,100,300,9,12,f,35,t
1201348,"2022-09-22 10:21:57","2022-09-22 10:22:30",0,f,0,1," time (33s) - OK & ",6,12,"0/74_50_10_bg3.png","CityOldKids",t,f,0.4,71,100,180,12,15,f,35,t
1201408,"2022-09-22 10:22:54","2022-09-22 10:23:54",2,t,1,0,"hint used &  time (60s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/1_bee.png"" - 1 errs) -- (on object ""Farm/Items/200_fence.png"" - 1 errs) --] ",6,13,"0/75_25_7_bg3.png","Farm",t,f,0.4,71,100,180,7,15,f,35,t
1202007,"2022-09-22 10:19:29","2022-09-22 10:19:53",0,f,0,1," time (24s) - OK & ",3,1,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1202028,"2022-09-22 10:20:09","2022-09-22 10:20:29",0,f,0,1," time (20s) - OK & ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1202050,"2022-09-22 10:20:41","2022-09-22 10:21:05",0,f,0,1," time (24s) - OK & ",3,1,"0/73_50_15_bg4.png","CityOldKids",t,f,0,143,100,300,3,6,f,41,f
1202071,"2022-09-22 10:21:17","2022-09-22 10:21:35",0,f,0,1," time (18s) - OK & ",3,1,"0/73_15_7_bg4.png","Farm",t,f,0,143,100,300,3,6,f,41,f
1202092,"2022-09-22 10:21:53","2022-09-22 10:22:09",0,f,0,1," time (16s) - OK & ",3,1,"0/55_33_10_bg1.png","Pirates",t,f,0,143,100,300,3,6,f,41,f
1202112,"2022-09-22 10:22:21","2022-09-22 10:22:38",0,f,0,1," time (17s) - OK & ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1202133,"2022-09-22 10:22:55","2022-09-22 10:23:13",0,f,0,1," time (18s) - OK & ",3,1,"0/63_35_5_bg8.png","CityOldKids",t,f,0,143,100,300,3,6,f,41,f
1202156,"2022-09-22 10:23:25","2022-09-22 10:23:47",1,f,0,0," time (22s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/17_EGLAS030.png"" - 1 errs) --] ",3,1,"0/75_25_7_bg3.png","Farm",t,f,0,143,100,300,3,6,f,41,f
1202177,"2022-09-22 10:23:58","2022-09-22 10:24:21",0,f,0,1," time (23s) - OK & ",3,1,"0/55_33_10_bg1.png","Pirates",t,f,0,143,100,300,3,6,f,41,f
1202643,"2022-09-22 14:06:24","2022-09-22 14:07:15",1,t,1,0,"hint used &  acceptable time (48s) exceeded (51s) &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/15_map.png"" - 1 errs) --] ",3,1,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,0,f
1202664,"2022-09-22 14:07:31","2022-09-22 14:08:04",0,f,0,1," time (33s) - OK & ",3,1,"0/55_33_10_bg1.png","Pirates",t,f,0,143,100,300,3,6,f,0,f
1202690,"2022-09-22 14:08:14","2022-09-22 14:08:44",1,f,0,0," time (30s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_swan_4.png"" - 1 errs) --] ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,0,f
1202710,"2022-09-22 14:08:57","2022-09-22 14:09:12",0,f,0,1," time (15s) - OK & ",3,1,"0/58_20_4_bg2.png","CityOldKids",t,f,0,143,100,300,3,6,f,0,f
1202731,"2022-09-22 14:09:26","2022-09-22 14:09:46",0,f,0,1," time (20s) - OK & ",3,1,"0/66_20_4_bg1.png","Farm",t,f,0,143,100,300,3,6,f,0,f
1202753,"2022-09-22 14:10:00","2022-09-22 14:10:25",0,f,0,1," time (25s) - OK & ",3,1,"0/66_50_17_bg3.png","Pirates",t,f,0,143,100,300,3,6,f,0,f
1202774,"2022-09-22 14:10:38","2022-09-22 14:10:57",0,f,0,1," time (19s) - OK & ",3,1,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,0,f
1203492,"2022-09-22 16:37:27","2022-09-22 16:38:15",0,f,0,1," time (48s) - OK & ",8,19,"0/58_30_8_bg3.png","FantasyOldKids",f,f,0.3,76,88,227,18,21,f,21,f
1203556,"2022-09-22 16:38:40","2022-09-22 16:39:25",0,f,0,1," time (45s) - OK & ",8,19,"0/58_30_8_bg9.png","CityOldKids",f,f,0.3,76,88,227,18,21,f,21,f
1203633,"2022-09-22 16:39:49","2022-09-22 16:42:30",1,t,1,0,"hint used &  acceptable time (128s) exceeded (161s) &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/2_apron.png"" - 1 errs) --] ",8,19,"0/37_20_4_bg6.png","Farm",f,f,0.3,76,88,227,16,21,f,21,f
1204250,"2022-09-22 17:46:57","2022-09-22 17:47:17",1,f,0,1," time (20s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/75_shoppingCart.png"" - 1 errs) --] ",4,4,"0/58_20_4_bg2.png","CityOldKids",t,f,0,122,98,287,4,9,f,54,f
1204282,"2022-09-22 17:47:33","2022-09-22 17:47:55",3,f,0,0," time (22s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""CityOldKids/Items/45_stopSign.png"" - 3 errs) --] ",4,4,"0/73_50_15_bg4.png","CityOldKids",t,f,0,122,98,287,4,9,f,54,f
1204310,"2022-09-22 17:48:11","2022-09-22 17:48:27",0,f,0,1," time (16s) - OK & ",4,4,"0/37_20_4_bg6.png","Farm",t,f,0,122,98,287,6,9,f,54,f
1204341,"2022-09-22 17:48:42","2022-09-22 17:49:02",1,f,0,1," time (20s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/50_pirateWithbandana.png"" - 1 errs) --] ",4,4,"0/52_20_7_bg4.png","Pirates",t,f,0,122,98,287,4,9,f,54,f
1204376,"2022-09-22 17:49:20","2022-09-22 17:49:50",1,f,0,1," time (30s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/6_jewel.png"" - 1 errs) --] ",4,4,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,122,98,287,4,9,f,54,f
1204404,"2022-09-22 17:50:06","2022-09-22 17:50:20",0,f,0,1," time (14s) - OK & ",4,4,"0/58_30_8_bg9.png","CityOldKids",t,f,0,122,98,287,6,9,f,54,f
1204436,"2022-09-22 17:50:37","2022-09-22 17:51:03",0,f,0,1," time (26s) - OK & ",4,4,"0/70_20_5_bg2.png","Farm",t,f,0,122,98,287,6,9,f,54,f
1204471,"2022-09-22 17:51:23","2022-09-22 17:51:48",1,f,0,1," time (25s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/5000_boat3.png"" - 1 errs) --] ",4,4,"0/55_33_10_bg1.png","Pirates",t,f,0,122,98,287,6,9,f,54,f
1205098,"2022-09-23 10:49:11","2022-09-23 10:49:42",0,f,0,1," time (31s) - OK & ",6,13,"90/60_50_10_bg10.png","FantasyOldKids",t,f,0.4,71,100,180,12,15,f,35,t
1205153,"2022-09-23 10:50:03","2022-09-23 10:50:40",0,f,0,1," time (37s) - OK & ",6,13,"90/57_60_10_bg8.png","FantasyOldKids",t,t,0.4,71,100,180,12,15,f,35,t
1205207,"2022-09-23 10:51:02","2022-09-23 10:51:37",1,f,0,1," time (35s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/50_oldWoman.png"" - 1 errs) --] ",6,14,"90/63_35_5_bg8.png","CityOldKids",t,t,0.4,71,100,180,12,15,f,35,t
1205263,"2022-09-23 10:51:59","2022-09-23 10:52:42",0,f,0,1," time (43s) - OK & ",6,15,"90/75_30_6_bg8.png","Farm",t,t,0.4,71,100,180,12,15,f,35,t
1205324,"2022-09-23 10:53:05","2022-09-23 10:53:55",1,f,0,1," time (50s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/45_telescope1.png"" - 1 errs) --] ",7,16,"90/90_15_5_bg6.png","Pirates",t,t,0.4,71,100,180,15,18,f,35,t
1205938,"2022-09-23 10:44:33","2022-09-23 10:45:03",0,f,0,1," time (30s) - OK & ",3,1,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1205961,"2022-09-23 10:45:17","2022-09-23 10:45:47",0,f,0,1," time (30s) - OK & ",3,1,"0/68_25_7_bg2.png","Pirates",t,f,0,143,100,300,3,6,f,45,f
1205990,"2022-09-23 10:45:59","2022-09-23 10:46:29",1,f,0,0," time (30s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/10_torch.png"" - 1 errs) --] ",3,1,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1206014,"2022-09-23 10:46:43","2022-09-23 10:47:06",0,f,0,1," time (23s) - OK & ",3,1,"0/63_35_5_bg8.png","CityOldKids",t,f,0,143,100,300,3,6,f,45,f
1206035,"2022-09-23 10:47:17","2022-09-23 10:47:40",0,f,0,1," time (23s) - OK & ",3,1,"0/70_20_5_bg2.png","Farm",t,f,0,143,100,300,3,6,f,45,f
1206055,"2022-09-23 10:47:52","2022-09-23 10:48:09",0,f,0,1," time (17s) - OK & ",3,1,"0/52_20_7_bg4.png","Pirates",t,f,0,143,100,300,3,6,f,45,f
1206078,"2022-09-23 10:48:22","2022-09-23 10:48:40",0,f,0,1," time (18s) - OK & ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,45,f
1206100,"2022-09-23 10:48:52","2022-09-23 10:49:09",0,f,0,1," time (17s) - OK & ",3,1,"0/63_35_5_bg8.png","CityOldKids",t,f,0,143,100,300,3,6,f,45,f
1206616,"2022-09-23 11:06:15","2022-09-23 11:06:36",0,f,0,1," time (21s) - OK & ",3,1,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1206637,"2022-09-23 11:06:48","2022-09-23 11:07:03",0,f,0,1," time (15s) - OK & ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1206658,"2022-09-23 11:07:15","2022-09-23 11:07:35",0,f,0,1," time (20s) - OK & ",3,1,"0/73_50_15_bg4.png","CityOldKids",t,f,0,143,100,300,3,6,f,41,f
1206678,"2022-09-23 11:07:46","2022-09-23 11:08:03",0,f,0,1," time (17s) - OK & ",3,1,"0/66_20_4_bg1.png","Farm",t,f,0,143,100,300,3,6,f,41,f
1206699,"2022-09-23 11:08:14","2022-09-23 11:08:32",0,f,0,1," time (18s) - OK & ",3,1,"0/66_50_17_bg3.png","Pirates",t,f,0,143,100,300,3,6,f,41,f
1206721,"2022-09-23 11:08:44","2022-09-23 11:09:04",0,f,0,1," time (20s) - OK & ",3,1,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,41,f
1206743,"2022-09-23 11:09:15","2022-09-23 11:09:32",0,f,0,1," time (17s) - OK & ",3,1,"0/58_20_4_bg2.png","CityOldKids",t,f,0,143,100,300,3,6,f,41,f
1206766,"2022-09-23 11:09:45","2022-09-23 11:10:06",0,f,0,1," time (21s) - OK & ",3,1,"0/65_33_7_bg5.png","Farm",t,f,0,143,100,300,3,6,f,41,f
1206795,"2022-09-23 11:10:17","2022-09-23 11:10:45",3,f,0,0," time (28s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""Pirates/Items/45_fishCouple.png"" - 3 errs) --] ",3,1,"0/68_25_7_bg2.png","Pirates",t,f,0,143,100,300,2,6,f,41,f
1207385,"2022-09-23 11:14:09","2022-09-23 11:14:42",2,t,1,0,"hint used &  time (33s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/70_door.png"" - 2 errs) --] ",4,4,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,153,98,287,4,9,f,49,f
1207416,"2022-09-23 11:14:56","2022-09-23 11:15:20",0,f,0,1," time (24s) - OK & ",4,4,"0/70_20_5_bg2.png","Farm",t,f,0,153,98,287,6,9,f,49,f
1207485,"2022-09-23 11:15:35","2022-09-23 11:16:15",0,f,0,1," time (40s) - OK & ",4,4,"0/68_25_7_bg2.png","Pirates",t,f,0,153,98,287,6,9,f,49,f
1207519,"2022-09-23 11:16:34","2022-09-23 11:16:56",1,f,0,1," time (22s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/70_vampire.png"" - 1 errs) --] ",4,4,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,153,98,287,4,9,f,49,f
1207559,"2022-09-23 11:17:19","2022-09-23 11:17:37",0,f,0,1," time (18s) - OK & ",4,4,"0/66_20_4_bg1.png","Farm",t,f,0,153,98,287,6,9,f,49,f
1207590,"2022-09-23 11:17:55","2022-09-23 11:18:14",0,f,0,1," time (19s) - OK & ",4,4,"0/55_33_10_bg1.png","Pirates",t,f,0,153,98,287,6,9,f,49,f
1207623,"2022-09-23 11:18:28","2022-09-23 11:18:56",0,f,0,1," time (28s) - OK & ",4,4,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,153,98,287,6,9,f,49,f
1208092,"2022-09-24 13:15:58","2022-09-24 13:16:25",0,f,0,1," time (27s) - OK & ",3,1,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,0,f
1208114,"2022-09-24 13:16:37","2022-09-24 13:16:56",0,f,0,1," time (19s) - OK & ",3,1,"0/55_33_10_bg1.png","Pirates",t,f,0,143,100,300,3,6,f,0,f
1208135,"2022-09-24 13:17:09","2022-09-24 13:17:34",0,f,0,1," time (25s) - OK & ",3,1,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,100,300,3,6,f,0,f
1208156,"2022-09-24 13:17:51","2022-09-24 13:18:08",0,f,0,1," time (17s) - OK & ",3,1,"0/58_20_4_bg2.png","CityOldKids",t,f,0,143,100,300,3,6,f,0,f
1208188,"2022-09-24 13:18:26","2022-09-24 13:18:56",0,f,0,1," time (30s) - OK & ",4,4,"0/75_25_7_bg3.png","Farm",t,f,0,143,98,287,6,9,f,0,f
1208219,"2022-09-24 13:19:12","2022-09-24 13:19:42",0,f,0,1," time (30s) - OK & ",4,4,"0/68_25_7_bg2.png","Pirates",t,f,0,143,98,287,6,9,f,0,f
1208248,"2022-09-24 13:19:56","2022-09-24 13:20:44",0,f,0,1," time (48s) - OK & ",4,4,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0,143,98,287,6,9,f,0,f
1208862,"2022-09-24 13:20:54","2022-09-24 13:21:44",0,f,0,1," time (50s) - OK & ",8,19,"0/60_40_10_bg1.png","FantasyOldKids",f,f,0.3,76,88,227,18,21,f,21,f
1208931,"2022-09-24 13:22:09","2022-09-24 13:23:28",1,f,0,1," time (79s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/6_shell1.png"" - 1 errs) --] ",8,19,"0/52_20_7_bg4.png","Pirates",f,f,0.3,76,88,227,16,21,f,21,f
1208996,"2022-09-24 13:23:52","2022-09-24 13:24:42",0,f,0,1," time (50s) - OK & ",8,19,"0/60_40_10_bg1.png","FantasyOldKids",f,f,0.3,76,88,227,18,21,f,21,f
1209580,"2022-09-24 18:10:42","2022-09-24 18:11:58",1,t,1,0,"hint used &  time (76s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_LAMP4.png"" - 1 errs) --] ",10,28,"90/60_50_10_bg10.png","FantasyOldKids",f,t,0.2,71,100,180,21,27,f,61,t
1209674,"2022-09-24 18:12:28","2022-09-24 18:13:37",3,t,1,0,"hint used &  time (69s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/50_chef.png"" - 1 errs) -- (on object ""CityOldKids/Items/160_tennisPlayer_2.png"" - 2 errs) --] ",10,28,"90/74_50_10_bg3.png","CityOldKids",f,t,0.4,71,100,180,21,27,f,61,t
1209775,"2022-09-24 18:14:08","2022-09-24 18:15:17",4,t,3,0,"hint used &  time (69s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/18_SCRW1210.png"" - 2 errs) -- (on object ""Farm/Items/650_tractor_atypicalWheels.png"" - 1 errs) -- (on object ""Farm/Items/140_hayLoad.png"" - 1 errs) --] ",10,28,"90/70_50_10_bg7.png","Farm",f,t,0.2,71,100,180,16,27,f,61,t
1210552,"2022-09-25 11:12:41","2022-09-25 11:13:44",0,f,0,1," time (63s) - OK & ",10,28,"90/63_50_10_bg7.png","FantasyOldKids",f,t,0.4,71,100,180,24,27,f,61,t
1210629,"2022-09-25 11:14:12","2022-09-25 11:15:05",1,t,1,0,"hint used &  time (53s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/4_shell3.png"" - 1 errs) --] ",9,24,"90/90_15_4_bg7.png","Pirates",f,f,0.4,71,100,180,18,24,f,61,t
1210728,"2022-09-25 11:15:35","2022-09-25 11:17:28",8,t,1,0,"hint used &  time (113s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/6_SNAIL.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/50_knight.png"" - 7 errs) --] ",9,27,"90/60_50_10_bg10.png","FantasyOldKids",f,t,0.4,71,100,180,18,24,f,61,t
1211399,"2022-09-25 11:49:56","2022-09-25 11:50:11",0,f,0,1," time (15s) - OK & ",4,4,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,153,98,287,6,9,f,49,f
1211453,"2022-09-25 11:50:26","2022-09-25 11:51:23",1,t,1,0,"hint used &  time (57s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/150_dragon_3.png"" - 1 errs) --] ",4,4,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,153,98,287,4,9,f,49,f
1211495,"2022-09-25 11:51:37","2022-09-25 11:52:11",2,f,0,0," time (34s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""CityOldKids/Items/60_dress.png"" - 2 errs) --] ",4,4,"0/73_50_15_bg4.png","CityOldKids",t,f,0,153,98,287,6,9,f,49,f
1211528,"2022-09-25 11:52:34","2022-09-25 11:52:56",0,f,0,1," time (22s) - OK & ",4,4,"0/73_15_7_bg4.png","Farm",t,f,0,153,98,287,6,9,f,49,f
1211567,"2022-09-25 11:53:14","2022-09-25 11:53:44",0,f,0,1," time (30s) - OK & ",4,4,"0/55_33_10_bg1.png","Pirates",t,f,0,153,98,287,6,9,f,49,f
1211594,"2022-09-25 11:53:58","2022-09-25 11:54:14",1,f,0,1," time (16s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_devil.png"" - 1 errs) --] ",4,4,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,153,98,287,4,9,f,49,f
1212142,"2022-09-25 17:55:37","2022-09-25 17:56:34",0,f,0,1," time (57s) - OK & ",6,10,"0/63_35_5_bg8.png","CityOldKids",t,f,0.1,128,94,263,12,15,f,0,f
1212189,"2022-09-25 17:57:02","2022-09-25 17:57:40",0,f,0,1," time (38s) - OK & ",6,10,"0/73_50_15_bg4.png","CityOldKids",t,f,0.1,128,94,263,12,15,f,0,f
1212236,"2022-09-25 17:58:01","2022-09-25 17:58:36",0,f,0,1," time (35s) - OK & ",6,10,"0/66_20_4_bg1.png","Farm",t,f,0.1,128,94,263,12,15,f,0,f
1212287,"2022-09-25 17:59:00","2022-09-25 17:59:43",0,f,0,1," time (43s) - OK & ",6,10,"0/68_25_7_bg2.png","Pirates",t,f,0.1,128,94,263,12,15,f,0,f
1212874,"2022-09-26 11:06:25","2022-09-26 11:06:52",0,f,0,1," time (27s) - OK & ",4,4,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0,143,98,287,6,9,f,41,f
1212904,"2022-09-26 11:07:10","2022-09-26 11:07:32",0,f,0,1," time (22s) - OK & ",4,4,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0,143,98,287,6,9,f,41,f
1212936,"2022-09-26 11:07:53","2022-09-26 11:08:20",0,f,0,1," time (27s) - OK & ",4,4,"0/58_20_4_bg2.png","CityOldKids",t,f,0,143,98,287,6,9,f,41,f
1212965,"2022-09-26 11:08:34","2022-09-26 11:08:56",0,f,0,1," time (22s) - OK & ",4,4,"0/37_20_4_bg6.png","Farm",t,f,0,143,98,287,6,9,f,41,f
1212997,"2022-09-26 11:09:10","2022-09-26 11:09:37",0,f,0,1," time (27s) - OK & ",4,4,"0/55_33_10_bg1.png","Pirates",t,f,0,143,98,287,6,9,f,41,f
1213025,"2022-09-26 11:09:53","2022-09-26 11:10:16",0,f,0,1," time (23s) - OK & ",4,4,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,143,98,287,6,9,f,41,f
1213053,"2022-09-26 11:10:33","2022-09-26 11:10:54",0,f,0,1," time (21s) - OK & ",4,4,"0/58_30_8_bg9.png","CityOldKids",t,f,0,143,98,287,6,9,f,41,f
1213683,"2022-09-26 14:39:40","2022-09-26 14:40:28",1,f,0,1," time (48s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/7_BOTL9.png"" - 1 errs) --] ",7,16,"90/60_50_10_bg10.png","FantasyOldKids",t,t,0.2,71,100,180,13,18,f,35,t
1213741,"2022-09-26 14:40:51","2022-09-26 14:41:27",0,f,0,1," time (36s) - OK & ",7,17,"90/73_50_15_bg4.png","CityOldKids",t,t,0.2,71,100,180,15,18,f,35,t
1213807,"2022-09-26 14:41:51","2022-09-26 14:43:06",0,f,0,1," time (75s) - OK & ",7,17,"90/65_100_10_bg9.png","Farm",t,t,0.4,71,100,180,15,18,f,35,t
1213875,"2022-09-26 14:43:31","2022-09-26 14:44:54",0,f,0,1," time (83s) - OK & ",7,18,"90/90_20_5_bg5.png","Pirates",t,t,0.4,71,100,180,15,18,f,35,t
1214472,"2022-09-26 14:36:08","2022-09-26 14:36:31",1,f,0,0," time (23s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/70_vampire.png"" - 1 errs) --] ",3,1,"0/60_40_10_bg1.png","FantasyOldKids",t,f,0,143,100,300,2,6,f,45,f
1214494,"2022-09-26 14:36:52","2022-09-26 14:37:10",0,f,0,1," time (18s) - OK & ",3,1,"0/66_50_17_bg3.png","Pirates",t,f,0,143,100,300,3,6,f,45,f
1214526,"2022-09-26 14:37:33","2022-09-26 14:38:03",1,f,0,1," time (30s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_mummy.png"" - 1 errs) --] ",4,4,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0,143,98,287,4,9,f,45,f
1214558,"2022-09-26 14:38:18","2022-09-26 14:38:40",0,f,0,1," time (22s) - OK & ",4,4,"0/58_30_8_bg9.png","CityOldKids",t,f,0,143,98,287,6,9,f,45,f
1214586,"2022-09-26 14:38:59","2022-09-26 14:39:20",0,f,0,1," time (21s) - OK & ",4,4,"0/70_20_5_bg2.png","Farm",t,f,0,143,98,287,6,9,f,45,f
1214619,"2022-09-26 14:39:43","2022-09-26 14:40:19",1,f,0,1," time (36s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/700_lightHouse.png"" - 1 errs) --] ",4,4,"0/66_50_17_bg3.png","Pirates",t,f,0,143,98,287,6,9,f,45,f
